cond;key;time;id;date
f9_p;'right';458,281725645065;1;2019-02-12 11:56:31
f9_p;'right';812,406659126282;1;2019-02-12 11:56:31
f9_p;'left';574,624657630920;1;2019-02-12 11:56:31
f9_p;'right';471,300929784775;1;2019-02-12 11:56:31
f9_p;'right';578,177869319916;1;2019-02-12 11:56:31
f9_p;'right';1656,976699829100;1;2019-02-12 11:56:31
f9_p;'right';825,614035129547;1;2019-02-12 11:56:31
f9_p;'left';1781,355977058410;1;2019-02-12 11:56:31
f9_p;'right';561,587989330292;1;2019-02-12 11:56:31
f9_p;'right';624,903023242950;1;2019-02-12 11:56:31
f9_p;'right';550,470948219299;1;2019-02-12 11:56:31
f9_p;'right';497,436195611954;1;2019-02-12 11:56:31
f9_p;'right';1763,477683067320;1;2019-02-12 11:56:31
f9_p;'right';949,456870555878;1;2019-02-12 11:56:31
f9_p;'right';604,504048824310;1;2019-02-12 11:56:31
f9_p;'right';1500,627040863040;1;2019-02-12 11:56:31
f9_p;'right';715,508937835693;1;2019-02-12 11:56:31
f9_p;'right';1074,079632759090;1;2019-02-12 11:56:31
f9_p;'right';919,324338436127;1;2019-02-12 11:56:31
f9_p;'right';894,123733043671;1;2019-02-12 11:56:31
f9_p;'left';1570,186376571660;1;2019-02-12 11:56:31
f9_p;'right';656,229853630066;1;2019-02-12 11:56:31
f9_p;'right';1495,447158813480;1;2019-02-12 11:56:31
f9_p;'right';825,994491577148;1;2019-02-12 11:56:31
f9_p;'right';1086,601138114930;1;2019-02-12 11:56:31
f9_p;'right';580,342769622803;1;2019-02-12 11:56:31
f9_p;'right';2012,815237045290;1;2019-02-12 11:56:31
f9_p;'right';565,366327762604;1;2019-02-12 11:56:31
f9_p;'right';1474,304318428040;1;2019-02-12 11:56:31
f9_p;'right';980,625331401825;1;2019-02-12 11:56:31
f9_a;'right';620,122313499451;1;2019-02-12 11:56:31
f9_a;'left';2177,472591400150;1;2019-02-12 11:56:31
f9_a;'left';2039,865732192990;1;2019-02-12 11:56:31
f9_a;'left';2388,200998306270;1;2019-02-12 11:56:31
f9_a;'left';2027,216672897340;1;2019-02-12 11:56:31
f9_a;'left';2589,479446411130;1;2019-02-12 11:56:31
f9_a;'right';571,876466274261;1;2019-02-12 11:56:31
f9_a;'left';2253,624677658080;1;2019-02-12 11:56:31
f9_a;'left';1950,655579566960;1;2019-02-12 11:56:31
f9_a;'right';901,578783988953;1;2019-02-12 11:56:31
fs3_p;'right';781,971752643585;1;2019-02-12 11:56:31
fs3_p;'left';1027,250528335570;1;2019-02-12 11:56:31
fs3_p;'right';642,370760440826;1;2019-02-12 11:56:31
fs3_p;'right';458,737075328827;1;2019-02-12 11:56:31
fs3_p;'left';638,560593128204;1;2019-02-12 11:56:31
fs3_p;'right';777,264237403870;1;2019-02-12 11:56:31
fs3_p;'right';642,721414566040;1;2019-02-12 11:56:31
fs3_p;'right';622,068941593170;1;2019-02-12 11:56:31
fs3_p;'right';605,764389038086;1;2019-02-12 11:56:31
fs3_p;'right';423,028081655502;1;2019-02-12 11:56:31
fs3_p;'right';704,084634780884;1;2019-02-12 11:56:31
fs3_p;'right';625,036776065826;1;2019-02-12 11:56:31
fs3_p;'right';1105,181455612180;1;2019-02-12 11:56:31
fs3_p;'right';1073,068737983700;1;2019-02-12 11:56:31
fs3_p;'right';704,490721225739;1;2019-02-12 11:56:31
fs3_p;'right';791,122674942017;1;2019-02-12 11:56:31
fs3_p;'right';685,066759586334;1;2019-02-12 11:56:31
fs3_p;'right';481,504887342453;1;2019-02-12 11:56:31
fs3_p;'right';871,379911899567;1;2019-02-12 11:56:31
fs3_p;'right';774,864614009857;1;2019-02-12 11:56:31
fs3_p;'right';758,576154708862;1;2019-02-12 11:56:31
fs3_p;'right';413,378357887268;1;2019-02-12 11:56:31
fs3_p;'right';657,744050025940;1;2019-02-12 11:56:31
fs3_p;'left';675,050675868988;1;2019-02-12 11:56:31
fs3_p;'right';870,250582695007;1;2019-02-12 11:56:31
fs3_p;'right';651,908934116364;1;2019-02-12 11:56:31
fs3_p;'right';1116,722702980040;1;2019-02-12 11:56:31
fs3_p;'right';783,240973949432;1;2019-02-12 11:56:31
fs3_p;'right';571,621239185333;1;2019-02-12 11:56:31
fs3_p;'right';512,561142444611;1;2019-02-12 11:56:31
fs3_a;'left';1029,785633087160;1;2019-02-12 11:56:31
fs3_a;'left';658,334910869598;1;2019-02-12 11:56:31
fs3_a;'left';841,881990432739;1;2019-02-12 11:56:31
fs3_a;'left';839,917600154877;1;2019-02-12 11:56:31
fs3_a;'left';1073,368072509770;1;2019-02-12 11:56:31
fs3_a;'left';886,325895786285;1;2019-02-12 11:56:31
fs3_a;'left';568,558275699615;1;2019-02-12 11:56:31
fs3_a;'right';580,343782901764;1;2019-02-12 11:56:31
fs3_a;'left';860,037028789520;1;2019-02-12 11:56:31
fs3_a;'left';760,061264038086;1;2019-02-12 11:56:31
fs6_p;'right';1622,457861900330;1;2019-02-12 11:56:31
fs6_p;'right';967,525720596313;1;2019-02-12 11:56:31
fs6_p;'right';1060,738563537600;1;2019-02-12 11:56:31
fs6_p;'right';1595,901131629940;1;2019-02-12 11:56:31
fs6_p;'right';531,613171100616;1;2019-02-12 11:56:31
fs6_p;'right';483,540475368500;1;2019-02-12 11:56:31
fs6_p;'right';637,080252170563;1;2019-02-12 11:56:31
fs6_p;'right';768,735289573669;1;2019-02-12 11:56:31
fs6_p;'right';657,863140106201;1;2019-02-12 11:56:31
fs6_p;'left';1807,285547256470;1;2019-02-12 11:56:31
fs6_p;'right';1291,585564613340;1;2019-02-12 11:56:31
fs6_p;'right';1011,624693870540;1;2019-02-12 11:56:31
fs6_p;'right';659,532666206360;1;2019-02-12 11:56:31
fs6_p;'right';703,158199787140;1;2019-02-12 11:56:31
fs6_p;'right';1358,259797096250;1;2019-02-12 11:56:31
fs6_p;'right';886,543810367584;1;2019-02-12 11:56:31
fs6_p;'right';1034,935116767880;1;2019-02-12 11:56:31
fs6_p;'right';1922,022581100460;1;2019-02-12 11:56:31
fs6_p;'right';514,890611171722;1;2019-02-12 11:56:31
fs6_p;'right';1150,876760482790;1;2019-02-12 11:56:31
fs6_p;'right';1389,089822769170;1;2019-02-12 11:56:31
fs6_p;'right';502,363681793213;1;2019-02-12 11:56:31
fs6_p;'right';1416,412591934200;1;2019-02-12 11:56:31
fs6_p;'right';1089,758872985840;1;2019-02-12 11:56:31
fs6_p;'right';1467,417240142820;1;2019-02-12 11:56:31
fs6_p;'right';532,976508140564;1;2019-02-12 11:56:31
fs6_p;'right';1156,271934509280;1;2019-02-12 11:56:31
fs6_p;'right';572,765588760376;1;2019-02-12 11:56:31
fs6_p;'right';477,401882410049;1;2019-02-12 11:56:31
fs6_p;'right';505,859076976776;1;2019-02-12 11:56:31
fs6_a;'left';1794,324159622190;1;2019-02-12 11:56:31
fs6_a;'right';346,283316612244;1;2019-02-12 11:56:31
fs6_a;'left';1460,555791854860;1;2019-02-12 11:56:31
fs6_a;'left';1588,943958282470;1;2019-02-12 11:56:31
fs6_a;'right';902,653038501740;1;2019-02-12 11:56:31
fs6_a;'right';408,340364694595;1;2019-02-12 11:56:31
fs6_a;'left';916,898369789124;1;2019-02-12 11:56:31
fs6_a;'left';1280,405163764950;1;2019-02-12 11:56:31
fs6_a;'left';1677,111268043520;1;2019-02-12 11:56:31
fs6_a;'right';554,423093795776;1;2019-02-12 11:56:31
fs9_p;'right';486,814528703690;1;2019-02-12 11:56:31
fs9_p;'right';606,439054012299;1;2019-02-12 11:56:31
fs9_p;'right';1309,647560119630;1;2019-02-12 11:56:31
fs9_p;'right';2184,411048889160;1;2019-02-12 11:56:31
fs9_p;'right';831,543982028961;1;2019-02-12 11:56:31
fs9_p;'right';2200,050115585330;1;2019-02-12 11:56:31
fs9_p;'right';1109,915971755980;1;2019-02-12 11:56:31
fs9_p;'right';1796,403884887700;1;2019-02-12 11:56:31
fs9_p;'right';964,067220687866;1;2019-02-12 11:56:31
fs9_p;'right';486,648261547089;1;2019-02-12 11:56:31
fs9_p;'right';688,108563423157;1;2019-02-12 11:56:31
fs9_p;'right';877,499639987946;1;2019-02-12 11:56:31
fs9_p;'right';636,268079280853;1;2019-02-12 11:56:31
fs9_p;'right';937,121212482452;1;2019-02-12 11:56:31
fs9_p;'right';667,628824710846;1;2019-02-12 11:56:31
fs9_p;'right';1560,920238494870;1;2019-02-12 11:56:31
fs9_p;'right';573,952078819275;1;2019-02-12 11:56:31
fs9_p;'right';471,133291721344;1;2019-02-12 11:56:31
fs9_p;'right';888,303697109222;1;2019-02-12 11:56:31
fs9_p;'right';550,167500972748;1;2019-02-12 11:56:31
fs9_p;'right';1098,251461982730;1;2019-02-12 11:56:31
fs9_p;'right';809,920191764832;1;2019-02-12 11:56:31
fs9_p;'right';670,632898807526;1;2019-02-12 11:56:31
fs9_p;'right';538,990557193756;1;2019-02-12 11:56:31
fs9_p;'right';821,445405483246;1;2019-02-12 11:56:31
fs9_p;'right';2072,637557983400;1;2019-02-12 11:56:31
fs9_p;'right';750,400304794312;1;2019-02-12 11:56:31
fs9_p;'right';842,748939990997;1;2019-02-12 11:56:31
fs9_p;'right';1343,780398368830;1;2019-02-12 11:56:31
fs9_p;'left';1685,130476951600;1;2019-02-12 11:56:31
fs9_a;'right';612,612843513489;1;2019-02-12 11:56:31
fs9_a;'right';687,410950660706;1;2019-02-12 11:56:31
fs9_a;'right';1123,577952384950;1;2019-02-12 11:56:31
fs9_a;'left';1620,182871818540;1;2019-02-12 11:56:31
fs9_a;'left';2187,207698822020;1;2019-02-12 11:56:31
fs9_a;'right';484,461456537247;1;2019-02-12 11:56:31
fs9_a;'left';2075,294256210330;1;2019-02-12 11:56:31
fs9_a;'left';1635,720729827880;1;2019-02-12 11:56:31
fs9_a;'right';1057,517528533940;1;2019-02-12 11:56:31
fs9_a;'right';827,826499938965;1;2019-02-12 11:56:31
g3_p;'right';979,735791683197;1;2019-02-12 11:56:31
g3_p;'right';486,745059490204;1;2019-02-12 11:56:31
g3_p;'right';824,650347232819;1;2019-02-12 11:56:31
g3_p;'right';730,814158916473;1;2019-02-12 11:56:31
g3_p;'right';753,113925457001;1;2019-02-12 11:56:31
g3_p;'right';702,887952327728;1;2019-02-12 11:56:31
g3_p;'right';656,158328056335;1;2019-02-12 11:56:31
g3_p;'right';933,819413185120;1;2019-02-12 11:56:31
g3_p;'right';920,620977878571;1;2019-02-12 11:56:31
g3_p;'right';373,074054718018;1;2019-02-12 11:56:31
g3_p;'right';749,845027923584;1;2019-02-12 11:56:31
g3_p;'right';550,213336944580;1;2019-02-12 11:56:31
g3_p;'left';951,487302780151;1;2019-02-12 11:56:31
g3_p;'right';591,495752334595;1;2019-02-12 11:56:31
g3_p;'right';527,324795722961;1;2019-02-12 11:56:31
g3_p;'right';1057,630062103270;1;2019-02-12 11:56:31
g3_p;'right';596,276462078094;1;2019-02-12 11:56:31
g3_p;'right';823,490560054779;1;2019-02-12 11:56:31
g3_p;'right';496,988028287888;1;2019-02-12 11:56:31
g3_p;'right';649,826824665070;1;2019-02-12 11:56:31
g3_p;'left';800,216436386108;1;2019-02-12 11:56:31
g3_p;'right';559,248268604279;1;2019-02-12 11:56:31
g3_p;'right';964,470267295837;1;2019-02-12 11:56:31
g3_p;'right';740,900754928589;1;2019-02-12 11:56:31
g3_p;'right';827,104330062866;1;2019-02-12 11:56:31
g3_p;'right';1126,328945159910;1;2019-02-12 11:56:31
g3_p;'right';843,822479248047;1;2019-02-12 11:56:31
g3_p;'right';855,812966823578;1;2019-02-12 11:56:31
g3_p;'right';592,453002929688;1;2019-02-12 11:56:31
g3_p;'right';749,391019344330;1;2019-02-12 11:56:31
g3_a;'left';948,589265346527;1;2019-02-12 11:56:31
g3_a;'left';1353,914499282840;1;2019-02-12 11:56:31
g3_a;'left';827,728688716888;1;2019-02-12 11:56:31
g3_a;'right';573,839843273163;1;2019-02-12 11:56:31
g3_a;'left';920,412600040436;1;2019-02-12 11:56:31
g3_a;'right';1589,424610137940;1;2019-02-12 11:56:31
g3_a;'left';600,210130214691;1;2019-02-12 11:56:31
g3_a;'left';949,455857276917;1;2019-02-12 11:56:31
g3_a;'left';804,865062236786;1;2019-02-12 11:56:31
g3_a;'left';659,715354442596;1;2019-02-12 11:56:31
g6_p;'right';1032,751083374020;1;2019-02-12 11:56:31
g6_p;'right';736,026942729950;1;2019-02-12 11:56:31
g6_p;'right';1622,355580329900;1;2019-02-12 11:56:31
g6_p;'right';436,089366674423;1;2019-02-12 11:56:31
g6_p;'right';955,236554145813;1;2019-02-12 11:56:31
g6_p;'right';609,252929687500;1;2019-02-12 11:56:31
g6_p;'right';1247,829914093020;1;2019-02-12 11:56:31
g6_p;'right';1799,590349197390;1;2019-02-12 11:56:31
g6_p;'right';908,940792083740;1;2019-02-12 11:56:31
g6_p;'right';982,039928436279;1;2019-02-12 11:56:31
g6_p;'right';1076,487779617310;1;2019-02-12 11:56:31
g6_p;'right';546,947836875916;1;2019-02-12 11:56:31
g6_p;'right';610,572814941406;1;2019-02-12 11:56:31
g6_p;'right';993,570625782013;1;2019-02-12 11:56:31
g6_p;'right';1060,045361518860;1;2019-02-12 11:56:31
g6_p;'right';486,783385276794;1;2019-02-12 11:56:31
g6_p;'right';542,451083660126;1;2019-02-12 11:56:31
g6_p;'right';471,878767013550;1;2019-02-12 11:56:31
g6_p;'left';1467,455267906190;1;2019-02-12 11:56:31
g6_p;'right';656,339704990387;1;2019-02-12 11:56:31
g6_p;'right';1061,693429946900;1;2019-02-12 11:56:31
g6_p;'right';517,853677272797;1;2019-02-12 11:56:31
g6_p;'right';428,147166967392;1;2019-02-12 11:56:31
g6_p;'right';830,993473529816;1;2019-02-12 11:56:31
g6_p;'right';1263,633608818050;1;2019-02-12 11:56:31
g6_p;'right';1314,632177352910;1;2019-02-12 11:56:31
g6_p;'right';749,780356884003;1;2019-02-12 11:56:31
g6_p;'right';596,920371055603;1;2019-02-12 11:56:31
g6_p;'right';726,683080196381;1;2019-02-12 11:56:31
g6_p;'left';1439,253568649290;1;2019-02-12 11:56:31
g6_a;'left';1217,774033546450;1;2019-02-12 11:56:31
g6_a;'left';1591,848134994510;1;2019-02-12 11:56:31
g6_a;'left';1231,291055679320;1;2019-02-12 11:56:31
g6_a;'left';1920,422911643980;1;2019-02-12 11:56:31
g6_a;'left';1701,205015182490;1;2019-02-12 11:56:31
g6_a;'left';1532,701134681700;1;2019-02-12 11:56:31
g6_a;'right';731,104254722595;1;2019-02-12 11:56:31
g6_a;'left';1432,914137840270;1;2019-02-12 11:56:31
g6_a;'left';1056,211709976200;1;2019-02-12 11:56:31
g6_a;'left';1354,752063751220;1;2019-02-12 11:56:31
g9_p;'right';961,788773536682;1;2019-02-12 11:56:31
g9_p;'right';1191,226243972780;1;2019-02-12 11:56:31
g9_p;'right';496,947973966599;1;2019-02-12 11:56:31
g9_p;'right';1701,894402503970;1;2019-02-12 11:56:31
g9_p;'right';1479,382395744320;1;2019-02-12 11:56:31
g9_p;'right';581,087231636047;1;2019-02-12 11:56:31
g9_p;'right';644,119322299957;1;2019-02-12 11:56:31
g9_p;'right';698,996365070343;1;2019-02-12 11:56:31
g9_p;'right';579,849779605865;1;2019-02-12 11:56:31
g9_p;'right';571,982145309448;1;2019-02-12 11:56:31
g9_p;'right';1244,598984718320;1;2019-02-12 11:56:31
g9_p;'left';1793,958783149720;1;2019-02-12 11:56:31
g9_p;'right';637,512683868408;1;2019-02-12 11:56:31
g9_p;'right';844,950437545776;1;2019-02-12 11:56:31
g9_p;'right';597,169399261475;1;2019-02-12 11:56:31
g9_p;'right';1076,534390449520;1;2019-02-12 11:56:31
g9_p;'right';981,260299682617;1;2019-02-12 11:56:31
g9_p;'right';1747,370839118960;1;2019-02-12 11:56:31
g9_p;'right';1043,527007102970;1;2019-02-12 11:56:31
g9_p;'right';434,689432382584;1;2019-02-12 11:56:31
g9_p;'right';591,721236705780;1;2019-02-12 11:56:31
g9_p;'right';558,035135269165;1;2019-02-12 11:56:31
g9_p;'right';486,607551574707;1;2019-02-12 11:56:31
g9_p;'right';607,379138469696;1;2019-02-12 11:56:31
g9_p;'right';2060,506820678710;1;2019-02-12 11:56:31
g9_p;'right';625,024139881134;1;2019-02-12 11:56:31
g9_p;'right';619,488000869751;1;2019-02-12 11:56:31
g9_p;'right';564,885973930359;1;2019-02-12 11:56:31
g9_p;'right';350,348681211472;1;2019-02-12 11:56:31
g9_p;'right';1015,388011932370;1;2019-02-12 11:56:31
g9_a;'left';1638,497352600100;1;2019-02-12 11:56:31
g9_a;'right';552,438139915466;1;2019-02-12 11:56:31
g9_a;'left';1875,264644622800;1;2019-02-12 11:56:31
g9_a;'left';2305,463075637820;1;2019-02-12 11:56:31
g9_a;'right';928,642511367798;1;2019-02-12 11:56:31
g9_a;'left';1782,692909240720;1;2019-02-12 11:56:31
g9_a;'right';859,969317913055;1;2019-02-12 11:56:31
g9_a;'left';2010,762929916380;1;2019-02-12 11:56:31
g9_a;'left';1636,638998985290;1;2019-02-12 11:56:31
g9_a;'right';546,048402786255;1;2019-02-12 11:56:31
gs3_p;'right';744,661629199982;1;2019-02-12 11:56:31
gs3_p;'right';763,244688510895;1;2019-02-12 11:56:31
gs3_p;'right';825,539469718933;1;2019-02-12 11:56:31
gs3_p;'right';555,241763591766;1;2019-02-12 11:56:31
gs3_p;'right';781,086325645447;1;2019-02-12 11:56:31
gs3_p;'right';574,072480201721;1;2019-02-12 11:56:31
gs3_p;'right';460,659772157669;1;2019-02-12 11:56:31
gs3_p;'right';451,184213161469;1;2019-02-12 11:56:31
gs3_p;'right';622,823297977448;1;2019-02-12 11:56:31
gs3_p;'right';452,326864004135;1;2019-02-12 11:56:31
gs3_p;'right';782,717227935791;1;2019-02-12 11:56:31
gs3_p;'right';418,133080005646;1;2019-02-12 11:56:31
gs3_p;'right';955,832839012146;1;2019-02-12 11:56:31
gs3_p;'left';554,022431373596;1;2019-02-12 11:56:31
gs3_p;'right';538,302958011627;1;2019-02-12 11:56:31
gs3_p;'right';558,364927768707;1;2019-02-12 11:56:31
gs3_p;'right';547,037482261658;1;2019-02-12 11:56:31
gs3_p;'right';823,617815971375;1;2019-02-12 11:56:31
gs3_p;'right';559,423089027405;1;2019-02-12 11:56:31
gs3_p;'right';703,122973442078;1;2019-02-12 11:56:31
gs3_p;'right';596,394181251526;1;2019-02-12 11:56:31
gs3_p;'right';606,520473957062;1;2019-02-12 11:56:31
gs3_p;'left';790,225267410278;1;2019-02-12 11:56:31
gs3_p;'right';624,513328075409;1;2019-02-12 11:56:31
gs3_p;'right';1155,563116073610;1;2019-02-12 11:56:31
gs3_p;'right';748,826861381531;1;2019-02-12 11:56:31
gs3_p;'right';899,522006511688;1;2019-02-12 11:56:31
gs3_p;'right';1132,560610771180;1;2019-02-12 11:56:31
gs3_p;'right';766,534447669983;1;2019-02-12 11:56:31
gs3_p;'right';593,961358070374;1;2019-02-12 11:56:31
gs3_a;'left';685,226917266846;1;2019-02-12 11:56:31
gs3_a;'left';843,400001525879;1;2019-02-12 11:56:31
gs3_a;'right';688,602924346924;1;2019-02-12 11:56:31
gs3_a;'left';969,347476959229;1;2019-02-12 11:56:31
gs3_a;'left';1053,804516792300;1;2019-02-12 11:56:31
gs3_a;'right';840,270280838013;1;2019-02-12 11:56:31
gs3_a;'left';936,280250549316;1;2019-02-12 11:56:31
gs3_a;'left';731,234610080719;1;2019-02-12 11:56:31
gs3_a;'left';609,379827976227;1;2019-02-12 11:56:31
gs3_a;'right';766,775310039520;1;2019-02-12 11:56:31
gs6_p;'right';1063,010215759280;1;2019-02-12 11:56:31
gs6_p;'right';578,229904174805;1;2019-02-12 11:56:31
gs6_p;'right';498,492628335953;1;2019-02-12 11:56:31
gs6_p;'right';1059,396028518680;1;2019-02-12 11:56:31
gs6_p;'right';527,369618415833;1;2019-02-12 11:56:31
gs6_p;'right';528,245747089386;1;2019-02-12 11:56:31
gs6_p;'right';531,511247158051;1;2019-02-12 11:56:31
gs6_p;'right';1594,671964645390;1;2019-02-12 11:56:31
gs6_p;'right';858,976840972900;1;2019-02-12 11:56:31
gs6_p;'right';824,228167533875;1;2019-02-12 11:56:31
gs6_p;'right';870,685040950775;1;2019-02-12 11:56:31
gs6_p;'right';810,116589069366;1;2019-02-12 11:56:31
gs6_p;'right';640,917778015137;1;2019-02-12 11:56:31
gs6_p;'right';563,696146011353;1;2019-02-12 11:56:31
gs6_p;'right';952,696025371552;1;2019-02-12 11:56:31
gs6_p;'right';1339,429020881650;1;2019-02-12 11:56:31
gs6_p;'right';1295,815110206600;1;2019-02-12 11:56:31
gs6_p;'right';527,974784374237;1;2019-02-12 11:56:31
gs6_p;'right';511,645972728729;1;2019-02-12 11:56:31
gs6_p;'right';1403,818249702450;1;2019-02-12 11:56:31
gs6_p;'right';512,488961219788;1;2019-02-12 11:56:31
gs6_p;'right';486,666053533554;1;2019-02-12 11:56:31
gs6_p;'right';547,215402126312;1;2019-02-12 11:56:31
gs6_p;'right';590,118408203125;1;2019-02-12 11:56:31
gs6_p;'right';796,889364719391;1;2019-02-12 11:56:31
gs6_p;'right';719,660520553589;1;2019-02-12 11:56:31
gs6_p;'right';646,536350250244;1;2019-02-12 11:56:31
gs6_p;'right';505,187869071960;1;2019-02-12 11:56:31
gs6_p;'right';884,949207305908;1;2019-02-12 11:56:31
gs6_p;'right';865,691900253296;1;2019-02-12 11:56:31
gs6_a;'left';1049,416184425350;1;2019-02-12 11:56:31
gs6_a;'left';1433,096885681150;1;2019-02-12 11:56:31
gs6_a;'left';1371,661424636840;1;2019-02-12 11:56:31
gs6_a;'left';1579,725265502930;1;2019-02-12 11:56:31
gs6_a;'left';1647,019028663640;1;2019-02-12 11:56:31
gs6_a;'left';1560,881853103640;1;2019-02-12 11:56:31
gs6_a;'right';484,634906053543;1;2019-02-12 11:56:31
gs6_a;'left';1608,044862747190;1;2019-02-12 11:56:31
gs6_a;'left';1371,444225311280;1;2019-02-12 11:56:31
gs6_a;'left';1527,261137962340;1;2019-02-12 11:56:31
gs9_p;'right';593,392133712769;1;2019-02-12 11:56:31
gs9_p;'right';764,493703842163;1;2019-02-12 11:56:31
gs9_p;'right';999,163508415222;1;2019-02-12 11:56:31
gs9_p;'right';505,238831043243;1;2019-02-12 11:56:31
gs9_p;'right';547,074437141418;1;2019-02-12 11:56:31
gs9_p;'right';1035,638570785520;1;2019-02-12 11:56:31
gs9_p;'right';1376,119971275330;1;2019-02-12 11:56:31
gs9_p;'right';874,717593193054;1;2019-02-12 11:56:31
gs9_p;'right';386,813074350357;1;2019-02-12 11:56:31
gs9_p;'right';1746,203899383540;1;2019-02-12 11:56:31
gs9_p;'right';1814,321160316470;1;2019-02-12 11:56:31
gs9_p;'right';548,590660095215;1;2019-02-12 11:56:31
gs9_p;'right';964,053928852081;1;2019-02-12 11:56:31
